photo_id,business_id,caption,label,fichiers,img_path,labels
fWqIUcO8Vh2oZDnfB_1kbA,fHH836GXPlnwnJL14ZpGRw,Sure to be a downtown favorite very soon! Love the exterior appearance and the outside bistro seating is a great addition.,outside,fWqIUcO8Vh2oZDnfB_1kbA.jpg,fWqIUcO8Vh2oZDnfB_1kbA.jpg,2
H86iscK-DDF8Q27YzlXcVQ,Cv8P4KNQ2eQqeeVgJ_AZ6Q,,outside,H86iscK-DDF8Q27YzlXcVQ.jpg,H86iscK-DDF8Q27YzlXcVQ.jpg,2
HfCdlJJLj1xpdIz-4Q4qBQ,M5UO7M4HyWDIK-ZLbtfJFA,,outside,HfCdlJJLj1xpdIz-4Q4qBQ.jpg,HfCdlJJLj1xpdIz-4Q4qBQ.jpg,2
HpifKTwHZEAE6W-MD4dpnw,TbDd4tvXevqZt_9cwgw9sQ,Cute set up,outside,HpifKTwHZEAE6W-MD4dpnw.jpg,HpifKTwHZEAE6W-MD4dpnw.jpg,2
IBiOtyP9XARqVuxMh5OSdg,c6x--m65BpZXfR2fIjmBMA,,outside,IBiOtyP9XARqVuxMh5OSdg.jpg,IBiOtyP9XARqVuxMh5OSdg.jpg,2
igMJorNJdmagP6JcSFBD_Q,LtXy1VinKWfuLFslVarKRw,Sign from the Strip,outside,igMJorNJdmagP6JcSFBD_Q.jpg,igMJorNJdmagP6JcSFBD_Q.jpg,2
iTeIIkRaSbN9d1zQY_wKwg,1_02wXxt7euom-9hWZeReA,Love this area!,outside,iTeIIkRaSbN9d1zQY_wKwg.jpg,iTeIIkRaSbN9d1zQY_wKwg.jpg,2
iZ9NiENkxeWwi_ImxZOXqg,awtm91UKAN-ukYSFU7IMcA,Huber Time,outside,iZ9NiENkxeWwi_ImxZOXqg.jpg,iZ9NiENkxeWwi_ImxZOXqg.jpg,2
JoMKicDrqAetlbnJ5WeFwg,ucjDFc8YgtoIYm95K1dZ2w,View of the outdoor patio,outside,JoMKicDrqAetlbnJ5WeFwg.jpg,JoMKicDrqAetlbnJ5WeFwg.jpg,2
kOEEXq0_9VjrYUHBMHVd3g,g8xX5YlPeJJW3_mRREIEOg,,outside,kOEEXq0_9VjrYUHBMHVd3g.jpg,kOEEXq0_9VjrYUHBMHVd3g.jpg,2
LNqBgeqVO47q7S-tV90lBw,wArcCMVnrl_tc9MULW-0CQ,Exterior,outside,LNqBgeqVO47q7S-tV90lBw.jpg,LNqBgeqVO47q7S-tV90lBw.jpg,2
nNAtSSkId2XTLQ_vPWgQ9A,4jPerp3OfFiWgBPQi8SOUw,Looking forward to the Peru pour over!,outside,nNAtSSkId2XTLQ_vPWgQ9A.jpg,nNAtSSkId2XTLQ_vPWgQ9A.jpg,2
OOAAg19Jc8ik8buwYpqCGg,Tf_VSzdWojiJNwNUQ3j4ZA,Not going back.,outside,OOAAg19Jc8ik8buwYpqCGg.jpg,OOAAg19Jc8ik8buwYpqCGg.jpg,2
PERFNrRW-aZqhlTYAxfpoQ,tX_iCdTBVx9zbhBACgl4MA,,outside,PERFNrRW-aZqhlTYAxfpoQ.jpg,PERFNrRW-aZqhlTYAxfpoQ.jpg,2
PqdWbS1-38WClfR9HOD09g,JSG1qGBg_O07NuX1hwSIVw,I love this bakery,outside,PqdWbS1-38WClfR9HOD09g.jpg,PqdWbS1-38WClfR9HOD09g.jpg,2
PYqc1mJ0RGn2JZV2ok4MFQ,CiYLq33nAyghFkUR15pP-Q,Tacos El Gordo is in Nevada!!! Sweeet!!,outside,PYqc1mJ0RGn2JZV2ok4MFQ.jpg,PYqc1mJ0RGn2JZV2ok4MFQ.jpg,2
qm4Fwv1ehsYgfVjfmcYgfg,DgnIqlqYXdeg0UtSRaKcLQ,,outside,qm4Fwv1ehsYgfVjfmcYgfg.jpg,qm4Fwv1ehsYgfVjfmcYgfg.jpg,2
tD-5zb-6FAaKR1w84yhAkA,L4r6klm7FG4QBbNe8gu5-A,,outside,tD-5zb-6FAaKR1w84yhAkA.jpg,tD-5zb-6FAaKR1w84yhAkA.jpg,2
TDOlamVeOKqIxDF-vK9pYA,Havi5dBD2ELRKhy7EF7R7w,,outside,TDOlamVeOKqIxDF-vK9pYA.jpg,TDOlamVeOKqIxDF-vK9pYA.jpg,2
tzmxrAOQKY1zDbSyQLR7ZQ,kPus4tQ0VACjxyf6EyH42w,popular restaurant and bar to try,outside,tzmxrAOQKY1zDbSyQLR7ZQ.jpg,tzmxrAOQKY1zDbSyQLR7ZQ.jpg,2
ubLQkV23ImRIFLCBGTi4eQ,zcCyxo5SKDnyYdrhuZw8rw,,outside,ubLQkV23ImRIFLCBGTi4eQ.jpg,ubLQkV23ImRIFLCBGTi4eQ.jpg,2
UC2bMOcect6yliLw1F3MNA,TFqUcfrnAz_Sp3_V1JkaAA,,outside,UC2bMOcect6yliLw1F3MNA.jpg,UC2bMOcect6yliLw1F3MNA.jpg,2
uCkgRjR4-Wre-Zr3YUZdOQ,o13eH93qmWVNFZogkjhd9w,Entrance of deliciousness!,outside,uCkgRjR4-Wre-Zr3YUZdOQ.jpg,uCkgRjR4-Wre-Zr3YUZdOQ.jpg,2
uCr7mhtn9J7BMfxIdBLytw,xEIqG7Rq8ydAT9LxCVBOOg,,outside,uCr7mhtn9J7BMfxIdBLytw.jpg,uCr7mhtn9J7BMfxIdBLytw.jpg,2
V0E2Eg2o3BAi8p8ex_u12w,rM73z7YU9M-U0HLP62XCZQ,Turn the business lights on geez,outside,V0E2Eg2o3BAi8p8ex_u12w.jpg,V0E2Eg2o3BAi8p8ex_u12w.jpg,2
VdXb4TbMZrWROsE3NvbJ_Q,Y5brbXPkBB4lO4DlB3Hn6w,Buba's entrance,outside,VdXb4TbMZrWROsE3NvbJ_Q.jpg,VdXb4TbMZrWROsE3NvbJ_Q.jpg,2
VKBV5O6JhL2nkDYz7pbSEA,6v001PdJ_lmiyciD8qRSeQ,Storefront and cart storage,outside,VKBV5O6JhL2nkDYz7pbSEA.jpg,VKBV5O6JhL2nkDYz7pbSEA.jpg,2
-Wb1iklgq0Kcq7dm5H4HrA,PRYZUli1aUuEUbEhd4kXqw,Front door,outside,-Wb1iklgq0Kcq7dm5H4HrA.jpg,-Wb1iklgq0Kcq7dm5H4HrA.jpg,2
wPBI3xz506WOieHyJi--dw,rbcfYmJtqwIkk17IeOI5Kw,,outside,wPBI3xz506WOieHyJi--dw.jpg,wPBI3xz506WOieHyJi--dw.jpg,2
WZYSHCWhAUA4lKJbUByJiQ,EVxY3Vcc-4uavsq2CQsk3g,,outside,WZYSHCWhAUA4lKJbUByJiQ.jpg,WZYSHCWhAUA4lKJbUByJiQ.jpg,2
XfkI2CUVH8AI7J9j2kyq4w,0jyyijQ1EsVMMHB2x_GJyA,,outside,XfkI2CUVH8AI7J9j2kyq4w.jpg,XfkI2CUVH8AI7J9j2kyq4w.jpg,2
xhrqsuikQUffRH7PvPXHyw,jpKWhKMWlOpTH14XW-NwQQ,,outside,xhrqsuikQUffRH7PvPXHyw.jpg,xhrqsuikQUffRH7PvPXHyw.jpg,2
01EY05I9aDCmR9c3ILvCmA,c6f8wBjPLDzyubEBqgcMnw,"this is the best coffee shop I have ever had, I had Gera beans coffee, it was like got a wake up call at mid-summer, fresh&clear&homy.",drink,01EY05I9aDCmR9c3ILvCmA.jpg,01EY05I9aDCmR9c3ILvCmA.jpg,1
094owZff6oufGlTpxMb73g,5HGVlkH0nrSrnpddj6X-5Q,"One of the finest! Perfect for the holidays & always available @TOPSHELF ""DALMORE"" scotch aged for 12yrs.",drink,094owZff6oufGlTpxMb73g.jpg,094owZff6oufGlTpxMb73g.jpg,1
0DMknbWjSuWh6nP90EwM7Q,VyaeuVCRetU_Gq3oJKze0A,,drink,0DMknbWjSuWh6nP90EwM7Q.jpg,0DMknbWjSuWh6nP90EwM7Q.jpg,1
1tY1KEq76joWD8BRlcwxJg,3IDUKhrjfHjJM-W_M6c8vg,#12 Blueberry Spaceship Box Cider,drink,1tY1KEq76joWD8BRlcwxJg.jpg,1tY1KEq76joWD8BRlcwxJg.jpg,1
30Clv6PIgh8yJ0RhxBy8RA,ZxEvVRbOltIF0fua5SQssg,"New Dust Cutter lemonade - available in regular, strawberry or huckleberry",drink,30Clv6PIgh8yJ0RhxBy8RA.jpg,30Clv6PIgh8yJ0RhxBy8RA.jpg,1
-3IFvzlecqiMAW_1F--0HA,z1jWE9gO4ehWJESM_H7zpA,,drink,-3IFvzlecqiMAW_1F--0HA.jpg,-3IFvzlecqiMAW_1F--0HA.jpg,1
3zr2KJDef10Uwx9-UhoInQ,LpGCzgAKNSpzDNEUMVVtZA,,drink,3zr2KJDef10Uwx9-UhoInQ.jpg,3zr2KJDef10Uwx9-UhoInQ.jpg,1
4ZG_W2CYEMeQnUC6blullA,lCwUmc0IEhIMz7lyZ2nwuA,free reusable straws,drink,4ZG_W2CYEMeQnUC6blullA.jpg,4ZG_W2CYEMeQnUC6blullA.jpg,1
5hCILHVOxJ4BQIxdn-Tbsg,EhHzL8w3iR4YpO8w6ig0Sw,,drink,5hCILHVOxJ4BQIxdn-Tbsg.jpg,5hCILHVOxJ4BQIxdn-Tbsg.jpg,1
5MholGxYjCWw1tg87BJq1w,mRkYkZJTJ3SGtq1shvKpHw,"Corona Refresca, Guava & Lime",drink,5MholGxYjCWw1tg87BJq1w.jpg,5MholGxYjCWw1tg87BJq1w.jpg,1
5wqmXn9JPQmBzdzhl51z0A,yOvl22iVeqK3_EJbu5Qpaw,,drink,5wqmXn9JPQmBzdzhl51z0A.jpg,5wqmXn9JPQmBzdzhl51z0A.jpg,1
8I3UoKeP7weQYzEYkLViVw,0Ne8FCrcF1C018uihKjq-w,,drink,8I3UoKeP7weQYzEYkLViVw.jpg,8I3UoKeP7weQYzEYkLViVw.jpg,1
bkgVkWEQQTt7jqM3JexMzQ,ZUZZEQ61ZD826C65SZLAQQ,Jumanji Sour,drink,bkgVkWEQQTt7jqM3JexMzQ.jpg,bkgVkWEQQTt7jqM3JexMzQ.jpg,1
bSKzbTp1S1V_qEFD3fh_UA,IQI4DQR2HCejIrXvqYIKxw,,drink,bSKzbTp1S1V_qEFD3fh_UA.jpg,bSKzbTp1S1V_qEFD3fh_UA.jpg,1
BxIRmzzH1ZJhmtnBsYlQ7Q,mSqR24h_nKXyMhwtWSih3Q,,drink,BxIRmzzH1ZJhmtnBsYlQ7Q.jpg,BxIRmzzH1ZJhmtnBsYlQ7Q.jpg,1
chzWG8S5F05IihXQfLBCyg,pc9jq84Asi9pwAfR7F3BDw,The new E40 Sluricane!!!,drink,chzWG8S5F05IihXQfLBCyg.jpg,chzWG8S5F05IihXQfLBCyg.jpg,1
_czseZTMFVSQ__TABmfSqw,u-Dst0PsuNvwzB_0o1JXBg,,drink,_czseZTMFVSQ__TABmfSqw.jpg,_czseZTMFVSQ__TABmfSqw.jpg,1
EQ22vBbjHDl9kqT0UYObeg,D3dAx-QW_uuClz4MambeHA,Red velvet cake + hazelnut chocolate cake,drink,EQ22vBbjHDl9kqT0UYObeg.jpg,EQ22vBbjHDl9kqT0UYObeg.jpg,1
exxZ8Edl2qIPVwaAkrcIrA,r89Re4FNgVWHgBfjCVZyVw,,drink,exxZ8Edl2qIPVwaAkrcIrA.jpg,exxZ8Edl2qIPVwaAkrcIrA.jpg,1
faXuV5jETwbGa95UVJpXWA,G_ixz-lp77f8zY5jghbFdQ,,drink,faXuV5jETwbGa95UVJpXWA.jpg,faXuV5jETwbGa95UVJpXWA.jpg,1
gEwycU-wJgI-VpKrHAGlJQ,jDqaz1jKdeWk_fTVCzc1Pg,Vegan Fruit Drink.,drink,gEwycU-wJgI-VpKrHAGlJQ.jpg,gEwycU-wJgI-VpKrHAGlJQ.jpg,1
gL1t1_5pb6YBTB4xUC-kPQ,eoHdUeQDNgQ6WYEnP2aiRw,Coffee with cream,drink,gL1t1_5pb6YBTB4xUC-kPQ.jpg,gL1t1_5pb6YBTB4xUC-kPQ.jpg,1
gr0nGVZKkVWov01W_hRN6Q,zJ-V2GZ9q7UkwYFl3G116w,"We serve a variety of wine served by the glass and bottle. Also, a full bar is available to create the cocktail you crave!",drink,gr0nGVZKkVWov01W_hRN6Q.jpg,gr0nGVZKkVWov01W_hRN6Q.jpg,1
GZMimjMLuDP3o_7GwyRlew,uQ9UFPVKRP0G6mHm6Q19ng,,drink,GZMimjMLuDP3o_7GwyRlew.jpg,GZMimjMLuDP3o_7GwyRlew.jpg,1
HtBLqHGMVUewDc0wuu7I3g,ZoFnfG7yrQWpvGR-etdGTw,"The beer was cold and refreshing, so refreshing we drank it up so fast!",drink,HtBLqHGMVUewDc0wuu7I3g.jpg,HtBLqHGMVUewDc0wuu7I3g.jpg,1
irs7EYvNx04F5zpLRfn6vA,X3ec1nuK2BmOULN4Kk3Fgw,Rum shot & beer,drink,irs7EYvNx04F5zpLRfn6vA.jpg,irs7EYvNx04F5zpLRfn6vA.jpg,1
ivzMg7Wjr9kAdEzlzUk3WA,Xt6xo-UmJhYtHiscwRnw0A,Beer flight,drink,ivzMg7Wjr9kAdEzlzUk3WA.jpg,ivzMg7Wjr9kAdEzlzUk3WA.jpg,1
k0gObBAgT1JSbmHtbwH7Qg,FZmvSCnBcVXiX08lmGhakA,Martini - Raspberri Lemon Drop,drink,k0gObBAgT1JSbmHtbwH7Qg.jpg,k0gObBAgT1JSbmHtbwH7Qg.jpg,1
K7vt8kUrlT1Q2cHuaZYBTQ,Yl05MqCs9xRzrJFkGWLpgA,Cocktails!,drink,K7vt8kUrlT1Q2cHuaZYBTQ.jpg,K7vt8kUrlT1Q2cHuaZYBTQ.jpg,1
ljrW5b_sFwXJ9krJ-PyCtA,giNUn704T4gpTk8pix170A,BK Coffee,drink,ljrW5b_sFwXJ9krJ-PyCtA.jpg,ljrW5b_sFwXJ9krJ-PyCtA.jpg,1
lVZYYpNuFfu0fu6kU3gusg,8G3A8xHq9lgTMcSqazfFaA,,drink,lVZYYpNuFfu0fu6kU3gusg.jpg,lVZYYpNuFfu0fu6kU3gusg.jpg,1
MJehp7--1dUB_M1SaM3jIQ,-rx-9Ra2OHfmD1yaUS-CMg,,drink,MJehp7--1dUB_M1SaM3jIQ.jpg,MJehp7--1dUB_M1SaM3jIQ.jpg,1
mK3otGuluXLTvkg4djRYsQ,Whdb9vtUaeto9UdVrs1Taw,,drink,mK3otGuluXLTvkg4djRYsQ.jpg,mK3otGuluXLTvkg4djRYsQ.jpg,1
Mt3_a5cjJPrKNI-GaTfAAQ,B0Vm2tge4I2JJlZhD4sl0Q,,drink,Mt3_a5cjJPrKNI-GaTfAAQ.jpg,Mt3_a5cjJPrKNI-GaTfAAQ.jpg,1
oKYVddr8q4hiIUmn6wtjeQ,mz48xdVWcCu463U3Lm7lhA,,drink,oKYVddr8q4hiIUmn6wtjeQ.jpg,oKYVddr8q4hiIUmn6wtjeQ.jpg,1
OvvRs4inrpYPoWYehLnZiQ,NcCl0Awt7dF6PZmFHXWGNw,,drink,OvvRs4inrpYPoWYehLnZiQ.jpg,OvvRs4inrpYPoWYehLnZiQ.jpg,1
qE60_UtSzx9NZt5O0hjNhA,BKg8YIGX_5YyUczmBAyyCQ,boba boba !!! Oh yeah,drink,qE60_UtSzx9NZt5O0hjNhA.jpg,qE60_UtSzx9NZt5O0hjNhA.jpg,1
Ram-MvHWKrIE37NKBK98Bg,QhMhM3Mhokv6V-H0MRuYTg,,drink,Ram-MvHWKrIE37NKBK98Bg.jpg,Ram-MvHWKrIE37NKBK98Bg.jpg,1
RjS5gl5bpcQgpv9ZpB3qdw,YILyHegzhy1vlc_LNVfObw,,drink,RjS5gl5bpcQgpv9ZpB3qdw.jpg,RjS5gl5bpcQgpv9ZpB3qdw.jpg,1
rxCqxx_-PrSkObC5XOe8vA,sqRX-XLlhx4rs2c1TpBf8A,,drink,rxCqxx_-PrSkObC5XOe8vA.jpg,rxCqxx_-PrSkObC5XOe8vA.jpg,1
SBLIT1xgVyveWKPIf8rQow,VFLf1AnhM_QMnnjZjsVO7Q,,drink,SBLIT1xgVyveWKPIf8rQow.jpg,SBLIT1xgVyveWKPIf8rQow.jpg,1
TlSVfkH-2CDPBiuy7e-N6w,X91rjC4EkH_3ZGY3ciIs8Q,Hot chamomile tea,drink,TlSVfkH-2CDPBiuy7e-N6w.jpg,TlSVfkH-2CDPBiuy7e-N6w.jpg,1
UuQHrk2jBYCP-WA1XOcxNg,tox8x-lk9KNmGSq-fuNH9Q,Caramel Milk Black Tea with oreo || Mango Green tea Cheese Milk foam,drink,UuQHrk2jBYCP-WA1XOcxNg.jpg,UuQHrk2jBYCP-WA1XOcxNg.jpg,1
uxmHUfa7-Js4WPPrhRHSEQ,t-ndtWJD7HesQwnreXv8Tw,,drink,uxmHUfa7-Js4WPPrhRHSEQ.jpg,uxmHUfa7-Js4WPPrhRHSEQ.jpg,1
vC6hsAz1gkaegnT_bl5w5g,rWkQMRI6PRo5woBaxGD68g,,drink,vC6hsAz1gkaegnT_bl5w5g.jpg,vC6hsAz1gkaegnT_bl5w5g.jpg,1
Venb7tMuvpSvkgC8DAnJUg,dPFGRDC3Hsi1mDKxvKz_9Q,,drink,Venb7tMuvpSvkgC8DAnJUg.jpg,Venb7tMuvpSvkgC8DAnJUg.jpg,1
v_jkC-Az3fXJJQwdP2ix8Q,YNDxeeRUARbd8GRnscJSvg,"Rosemary's Tea - Peket de Houyeu Genever Liqueur, Art in the Age Organic Rhubarb Tea Liqueur, Rosemary, fresh squeezed Pink Grapefruit Juice",drink,v_jkC-Az3fXJJQwdP2ix8Q.jpg,v_jkC-Az3fXJJQwdP2ix8Q.jpg,1
_vZsFNoai9bkER4DdRGE_g,SAINRBBSh5WzyfD_5-wRmw,Cold Brew and a coloured Latte,drink,_vZsFNoai9bkER4DdRGE_g.jpg,_vZsFNoai9bkER4DdRGE_g.jpg,1
wczyRAhTyHSIG2VhtNOklQ,jp6wKEW6AmSJrz9TtYSx4g,Flat whites ... they were more like lattes,drink,wczyRAhTyHSIG2VhtNOklQ.jpg,wczyRAhTyHSIG2VhtNOklQ.jpg,1
zdJHDaI9XLTuAApKWq3yUQ,x78iqNaO9FvKTN5YYXDZFA,BK Coffee,drink,zdJHDaI9XLTuAApKWq3yUQ.jpg,zdJHDaI9XLTuAApKWq3yUQ.jpg,1
